product_id,rating,date,helpful_count,review
1504gk,1.0,2024-03-14,0,totally changed the colour
1504gk,1.0,2023-07-29,0,bad it is not a matte finish
1504gk,2.0,2024-10-20,0,0849
1504gk,2.0,2024-10-15,0,depress colour
1504gk,2.0,2024-10-15,0,colour is not same
1504gk,2.0,2024-09-03,0,colours are very bad
1504gk,2.0,2024-08-05,0,used products
1504gk,2.0,2024-07-29,0,not the same color
1504gk,2.0,2024-07-06,0,product issue
1504gk,2.0,2024-06-06,0,bad
1504gk,2.0,2024-05-01,0,color change
1504gk,2.0,2024-04-05,0,bad
1504gk,1.0,2025-01-24,0,broken
1504gk,1.0,2024-12-25,0,the lipstick is not the best
1504gk,1.0,2024-12-16,0,different colours
1504gk,1.0,2024-12-13,0,colour is a mistake
1504gk,1.0,2024-12-07,0,ridiculous
1504gk,1.0,2024-12-06,0,poor
1504gk,1.0,2024-12-06,0,mistake produced
1504gk,1.0,2024-12-02,0,q
1504gk,1.0,2024-12-01,0,other colour parcel
1504gk,1.0,2024-11-26,0,not the same colour
1504gk,1.0,2024-11-25,0,very dirty product
1504gk,1.0,2024-11-22,0,the stuff was not right
1504gk,1.0,2024-11-17,0,I got a broken one
1504gk,1.0,2024-11-16,0,175 was taken from me
1504gk,1.0,2024-11-16,0,ok
1504gk,1.0,2024-11-16,0,colour
1504gk,1.0,2024-11-07,0,no
1504gk,1.0,2024-10-09,0,good
1504gk,1.0,2024-10-07,0,very poor
1504gk,1.0,2024-09-30,0,bad
1504gk,1.0,2024-08-13,0,bad quality
1504gk,1.0,2024-08-11,0,broken
1504gk,1.0,2024-07-21,0,very bad
1504gk,1.0,2024-06-23,0,very bad
1504gk,1.0,2024-06-12,0,not getting the perfect colour
1504gk,1.0,2024-05-11,0,do not like the product
1504gk,1.0,2024-02-07,0,colour problem
1504gk,1.0,2024-02-01,0,worng
1504gk,1.0,2024-01-08,0,bad
1504gk,1.0,2023-10-24,0,it's not good
1504gk,1.0,2023-09-24,0,bad
1504gk,1.0,2023-08-16,0,Meesho is broken :enraged_face:
1504gk,5.0,2024-12-09,1,"exchange product, very nice red_heart :product.: I like it very much, thanks meesho. and yes, the product that was sent earlier was a used product, so please check and send it next time."
1504gk,5.0,2024-10-03,6,is use full for ladies and mumma this is very good product
1504gk,5.0,2024-02-02,387,so beautiful so alligator just like wow ???????????????... thank u so much ?
1504gk,4.0,2024-01-16,35,"the color is good, it has arrived as I had ordered, thank you Meesho"
1504gk,5.0,2025-03-17,0,very nice product
1504gk,5.0,2024-11-21,0,good ghost it is a good product I love this product Meesho
1504gk,5.0,2024-05-11,21,good product I had never seen for just 90 rs awesome :red_heart: :check_mark_button: :smiling_face_with_halo: :thumbs_up: :smiling_face_with_open_hands:
1504gk,5.0,2024-06-03,65,this product is very good and i'm so happy tq Meesho
1504gk,5.0,2024-03-08,40,sem and so beautiful so elegant just looking like vavooo :red_heart:
1504gk,5.0,2024-03-07,40,"good, it is good but it is not a mate. you have told me about the mate, I will not ask for it again"
1504gk,5.0,2024-08-24,1,chan aahe color pan nice aahe
1504gk,5.0,2024-06-25,14,"best product, thanks Meesho :smiling_face_with_open_hands:"
1504gk,5.0,2024-06-05,9,very nice product sow byuti full love you Meesho
1504gk,5.0,2023-10-16,48,nice product and good quality??
1504gk,5.0,2024-11-03,0,that is very cool the colour is also very nice
1504gk,5.0,2024-08-02,0,very good it is very good
1504gk,5.0,2024-04-02,24,it is very good.. very good.. thanks Meesho
1504gk,5.0,2023-11-07,16,the quality is very good thank you miss you
1504gk,5.0,2023-09-10,38,very good such color which I want
1504gk,5.0,2023-09-06,22,its really good my mom likes it thank you Meesho
1504gk,5.0,2025-03-10,0,it's great thanks Meesho
1504gk,5.0,2024-05-02,9,very nice color of lipstick. thank you so much meesho. I like it very much :folded_hands_light_skin_tone: packing method is sooo nice :folded_hands:
1504gk,5.0,2024-06-17,0,soooo good I love it that lipstick can use as blush and lipstick I love it thanks Meesho
1504gk,5.0,2023-10-15,12,"its fragrance is very good and its quality is also very good, you can really purchase it"
1504gk,5.0,2023-07-21,29,"thank you Meesho the lipstick is very good, it is quite soft and looks very lovely"
1504gk,4.0,2024-08-20,7,I loved this product buhat acha hai ye lipstick....tq Meesho
1504gk,4.0,2024-05-21,3,excellent packaging and very good product. it's really 5 :star: product in such a low price but i'm giving 4 star because I ordered maroon lipstick and I received it's not maroon it's wine shade. i'm not returning it because I like that color :grinning_face_with_big_eyes:
1504gk,5.0,2024-09-01,0,good. keep it up meesho. 95 products are so good. thank you Meesho
1504gk,5.0,2024-07-30,0,"the color is very nice, it is the same color as what you see in the photo, thank you"
1504gk,5.0,2024-07-19,1,it is a very good product and the colour is also superb thank you Meesho
1504gk,5.0,2024-06-10,0,very good lipstick...very good baking...all satisfied
1504gk,5.0,2024-05-27,1,I love this product the quality of this lipstick is to good
1504gk,5.0,2024-03-24,3,shade is good clean packing on deliver thank you Meesho
1504gk,5.0,2024-04-07,1,thank you Meesho same as shown beautiful n the chocolate smell I love it :cherry_blossom:
1504gk,5.0,2023-12-18,6,exactly similar what is shown in the image ..worth buying .go for it
1504gk,5.0,2023-12-03,6,nice lipstick... thanks Meesho :red_heart: :face_blowing_a_kiss: ...keep giving such good products :beaming_face_with_smiling_eyes: :face_blowing_a_kiss:
1504gk,5.0,2023-12-01,7,soo beautiful soo elegant just looking like a wow :red_heart: ?
1504gk,5.0,2023-11-06,50,"it is not maroon but keep it, it will be useful for anyone"
1504gk,5.0,2023-10-10,4,"very good quality, the colour is exactly as I had seen, thank you to Meesho"
1504gk,5.0,2023-09-28,10,i'm really very happy to receive this beautiful product??....tq Meesho
1504gk,4.0,2024-05-10,1,good but mfg date batch no missing
1504gk,4.0,2024-11-15,1,"as I saw it, it appeared on the mesh... it's a good lipstick..."
1504gk,4.0,2024-03-21,2,chanagide.but no manufacturing date mentioned also rate
1504gk,5.0,2024-06-08,7,beautiful :OK_hand:
1504gk,5.0,2024-03-24,3,very very nice :thumbs_up: Meesho
1504gk,5.0,2024-02-18,10,nice very good
1504gk,5.0,2025-03-18,0,thank you for Meesho eye shadow is good product :thumbs_up: thank you for Meesho for giving a good product
1504gk,5.0,2024-06-16,1,very very nice :thumbs_up:
1504gk,5.0,2024-06-05,1,good
1504gk,5.0,2024-05-15,3,very good
1504gk,5.0,2024-04-24,4,very good product
1504gk,5.0,2024-05-05,4,it's good
1504gk,5.0,2024-03-20,4,nice
1504gk,5.0,2024-02-15,3,barry nice
1504gk,5.0,2023-12-08,28,nice?
1504gk,5.0,2023-10-21,10,good??
1504gk,5.0,2023-10-14,2,good super
1504gk,5.0,2023-09-18,11,nice product.....????
1504gk,5.0,2024-12-26,1,I loved heart_with_ribbon :it: so nice color heart_with_ribbon :texture:
1504gk,5.0,2024-12-03,0,it is a wonderful and excellent product
1504gk,5.0,2024-08-24,0,very good thank you Meesho
1504gk,5.0,2024-08-20,1,very good product and very nice
1504gk,5.0,2024-07-30,0,super tq Meesho I am full happy tq
1504gk,5.0,2024-05-30,0,it is a very good product very nice :thumbs_up:
1504gk,5.0,2024-05-28,0,same color :heart_hands: really love it thank you Meesho
7fm1xl,5.0,2025-03-20,36,it's color is best and quality is perfect :red_heart: thank you Meesho
7fm1xl,5.0,2024-12-25,34,super projector Meesho :smiling_face_with_hearts: :smiling_face: :slightly_smiling_face: :OK_hand: :heart_suit:
7fm1xl,5.0,2025-03-13,20,this is a very good product thank you Meesho :sparkles:
7fm1xl,5.0,2025-02-20,17,messo has delivered very good product
7fm1xl,5.0,2025-02-06,27,it's very good thanks Meesho
7fm1xl,5.0,2024-11-16,47,color quality is 2no best :red_heart: :beating_heart: :sparkling_heart:
7fm1xl,5.0,2025-03-29,0,"quality and quantity is very good, water proof also"
7fm1xl,5.0,2025-03-08,12,darun amar is very beautiful
7fm1xl,5.0,2025-03-04,10,very good thank you so much mehoss
7fm1xl,4.0,2025-02-18,35,"the product is best but it is not water proof but it is not long lasting, according to the praise it is good"
7fm1xl,5.0,2025-01-13,18,thank you miss you for this unique product :growing_heart:
7fm1xl,5.0,2024-12-20,7,very good product thank you so much misso
7fm1xl,5.0,2024-12-08,2,wow wow so beautiful lipstick lipstick
7fm1xl,5.0,2024-11-16,11,wow small packet big bang
7fm1xl,5.0,2025-03-04,6,thanks messho for this amazing product. I love it very much thank you once again :friends: folded_hands close your eyes and order the product :folded_hands:
7fm1xl,5.0,2025-03-21,9,good
7fm1xl,5.0,2025-03-29,0,it turned out very good thank you Meesho
7fm1xl,5.0,2025-03-27,3,the product is very good
7fm1xl,5.0,2025-03-26,0,it is very good I liked it very much
7fm1xl,5.0,2025-03-26,0,very good
7fm1xl,5.0,2025-03-25,2,so much for your product tq
7fm1xl,5.0,2025-03-19,3,it is a very good product
7fm1xl,5.0,2025-02-13,10,very nice good :smiling_face_with_smiling_eyes: product :red_heart: :OK_hand_light_skin_tone: it is like this according to the price..you people can also buy it..nice product :red_heart: :OK_hand_light_skin_tone: thanks :folded_hands_light_skin_tone: then Meesho :OK_hand_light_skin_tone: :smiling_face_with_smiling_eyes: :red_heart: :folded_hands_light_skin_tone:
7fm1xl,5.0,2025-03-08,3,lovely lipsticks but one of them are different color
7fm1xl,5.0,2025-03-04,3,"best colour, best quality but it is a bit small but it is okay for the price"
7fm1xl,3.0,2025-03-26,2,the color is very good the delivery was not on time it was very late the lipstick size is very small according to the price I have kept it I liked the colors very much I increased the product size the lipstick is not long lasting the quality is not good the lipstick of the product fades away when the matte lipstick is applied once I don't hate it
7fm1xl,5.0,2025-02-16,3,very nice product :grinning_face_with_big_eyes: you can purchase it :OK_hand:
7fm1xl,5.0,2025-02-06,8,"it is a very good product and has a very good shade too, you can buy it comfortably :heart_exclamation:"
7fm1xl,5.0,2025-01-15,20,it came out very good..and the prize is also so nice thank you Meesho smiling_face_with_heart eyes
7fm1xl,4.0,2025-03-19,1,it's a very good lipstick but it's a bit small in size :smiling_face:
7fm1xl,4.0,2025-02-20,11,"it is a bit small but the colours are good, exactly what I have given, just a little bit of brush is not right"
7fm1xl,5.0,2025-01-04,9,"it is very beautiful, thanks meesu, happy new year to all of you"
7fm1xl,4.0,2025-02-13,15,"one lipstick is broken, rest of the color finishing is good, thank you Meesho"
7fm1xl,5.0,2025-03-26,1,it's good
7fm1xl,5.0,2025-03-23,0,very nice
7fm1xl,4.0,2025-01-01,1,non sticky and long lasting. but the brush stayed inside but still thanks Meesho :red_heart:
7fm1xl,5.0,2025-03-08,1,it's a good product and its price
7fm1xl,5.0,2025-03-07,1,it is very good thank you messo
7fm1xl,5.0,2025-04-13,0,bhaut accha color and lipstick shade wow :smiling_face_with_smiling_eyes: :thumbs_up: thankuuuu Meesho :red_heart: :.: cherry_blossom my mom and aunty happy :folded_hands_light_skin_tone:
7fm1xl,5.0,2024-10-27,52,very nice good.
7fm1xl,5.0,2025-03-04,0,it was very good thank you so much Meesho
7fm1xl,5.0,2025-03-04,1,it's ok in terms of money
7fm1xl,5.0,2025-03-03,1,very good I am so happy for this product
7fm1xl,5.0,2025-03-01,2,very nice but size very small
7fm1xl,5.0,2025-02-28,0,this product is very good :thumbs_up:
7fm1xl,5.0,2025-02-27,1,very nice I like this colour
7fm1xl,4.0,2025-01-31,21,it is good but the product is very less :thumbs_up:
7fm1xl,5.0,2025-02-08,4,it is very good.but it is small
7fm1xl,5.0,2025-02-07,4,very fantastic product
7fm1xl,5.0,2025-01-22,1,acha
7fm1xl,5.0,2025-01-12,5,good product :OK_hand: :thumbs_up:
7fm1xl,5.0,2025-01-04,4,very good
7fm1xl,5.0,2024-12-14,2,"super, good quality"
7fm1xl,5.0,2025-02-02,3,"it is very good, you can take a lot more"
7fm1xl,5.0,2025-01-27,0,your product was very good
7fm1xl,5.0,2025-01-25,12,I liked this product very much thanks messho
7fm1xl,5.0,2025-01-25,9,the best colors worth the price
7fm1xl,5.0,2025-01-24,2,very nice color thanks Meesho
7fm1xl,5.0,2025-01-23,8,it has come out very well just as it was shown
7fm1xl,5.0,2024-12-27,0,ok ok product just go for it
7fm1xl,5.0,2025-01-04,0,it's a very good product thank you Meesho
7fm1xl,5.0,2024-12-25,2,good quality and color also good
7fm1xl,5.0,2024-10-28,16,very good product very good product
7fm1xl,5.0,2024-10-22,13,very nice lipstick shade thank you Meesho
7fm1xl,5.0,2024-10-21,6,it was nice it has 4 shades
7fm1xl,5.0,2025-04-13,0,"waterproof and dental lipstick goes away very quickly, it is fake :thumbs_down_light_skin_tone:"
7fm1xl,5.0,2025-04-13,0,"it is very cute and the finishing is very good, much better than the price"
7fm1xl,5.0,2025-04-11,0,the quality of the lipstick is good but the case is not high
7fm1xl,5.0,2025-04-07,0,"parcel has not arrived yet, brother, I am telling you that order is complete"
7fm1xl,5.0,2025-04-04,0,no photo lipstick very good no photo lipstick very good
7fm1xl,5.0,2025-03-29,0,"the lipstick is quite good, if anyone wants to buy it they can buy it"
7fm1xl,5.0,2025-03-08,1,very good :thumbs_up:
7fm1xl,5.0,2025-03-07,1,good
7fm1xl,5.0,2025-03-04,1,"two pieces are correct, two pieces are bad"
7fm1xl,5.0,2025-03-04,0,super water proof
7fm1xl,4.0,2025-01-23,2,"very nice product, low price, I got it."
7fm1xl,5.0,2025-02-17,1,nice :thumbs_up:
7fm1xl,5.0,2025-02-07,2,very nice smiling_face_with_heart eyes
7fm1xl,5.0,2025-02-01,0,good :thumbs_up:
7fm1xl,5.0,2025-01-14,4,the product is ready
7fm1xl,5.0,2025-01-13,2,it's very good
7fm1xl,5.0,2025-01-13,2,nice
7fm1xl,5.0,2025-01-07,1,it came out very good :red_heart: :smiling_face_with_hearts:
7fm1xl,5.0,2024-12-27,2,it's been very good
7fm1xl,5.0,2024-12-26,3,30 1 pm
7fm1xl,5.0,2024-10-29,4,wow nice :thumbs_up:
7fm1xl,5.0,2024-10-28,3,gareeb sahni
7fm1xl,5.0,2024-10-27,4,very nice
7fm1xl,5.0,2024-10-24,2,nice
7fm1xl,5.0,2024-10-20,2,very nice :smiling_face_with_hearts: :OK_hand:
7fm1xl,4.0,2025-03-22,1,nice
7fm1xl,4.0,2025-02-04,0,shades are very good. quantity is ok. all pieces are around 3 to 3.5 inches in height. but according to price this is ok
7fm1xl,5.0,2025-04-14,0,"it turned out very good, thank you mecho"
7fm1xl,5.0,2025-04-14,0,it is very good I liked it
7fm1xl,5.0,2025-04-13,0,"it is a very good product, you can buy it"
7fm1xl,5.0,2025-04-13,0,there is only one number according to the price.
7fm1xl,5.0,2025-04-13,0,it is very good you can also order it
7fm1xl,5.0,2025-04-13,0,is quite different colors in leapstick
7fm1xl,5.0,2025-04-11,0,the colours are different
7fm1xl,5.0,2025-04-10,0,very good in quality n price is too much good
7fm1xl,5.0,2025-04-08,0,it is better than the money invested
7fm1xl,5.0,2025-04-08,0,the product was very good
7fm1xl,5.0,2025-04-07,0,the product is very good
7fm1xl,5.0,2025-04-07,0,as per the price the liquid is a little less
7fm1xl,5.0,2025-04-07,0,it's a good product thank you
7fm1xl,5.0,2025-04-05,0,very nice product thankyou for Meesho :heart_suit:
7fm1xl,5.0,2025-03-30,0,very good product but small size
7fm1xl,5.0,2025-03-30,0,superb very good product thank you Meesho
7fm1xl,5.0,2025-03-27,0,good product thanks Meesho
7fm1xl,5.0,2025-03-31,0,so beautiful
7fm1xl,5.0,2025-03-30,0,nice colours
7fm1xl,5.0,2025-03-30,0,it wasn't exactly as shown but it's ok
7fm1xl,5.0,2025-03-27,1,correct top
7fm1xl,5.0,2025-03-24,0,so cute :smiling_face_with_hearts: :smiling_face:
7fm1xl,5.0,2025-03-23,0,good
7fm1xl,5.0,2025-03-23,0,nice
7fm1xl,5.0,2025-03-21,0,excellent
7fm1xl,5.0,2025-03-20,0,very nice
7fm1xl,5.0,2025-03-17,0,red_heart :mast:
7fm1xl,5.0,2025-03-15,0,good
7fm1xl,4.0,2024-10-28,4,it is a very good product lowest price very good
7fm1xl,3.0,2025-03-07,1,pink lipstick :lipstick: has dried :grinning_face_with_sweat:
7fm1xl,3.0,2025-03-23,0,"the lipstick did not come good at all :pensive_face: :face_holding_back_tears: it was sent for use, why do you do this? you guys trust us to order and you guys make us fools, everything has been sent to us empty handed, it is a useless product :frowning_face: :enraged_face:"
7fm1xl,5.0,2025-03-10,0,nice lipstick :smiling_face_with_heart: lipstick eyes
7fm1xl,5.0,2025-03-09,0,very good
7fm1xl,5.0,2025-03-07,0,good product
7fm1xl,5.0,2025-03-06,0,good
7fm1xl,5.0,2025-03-05,0,excellent quality
7fm1xl,4.0,2025-04-09,0,"it's good but the cooking is bad, my box came in a damaged state and the lipstick also looks like it is old, it was a piece of garbage, I picked it up and cooked it."
7fm1xl,4.0,2024-11-11,0,good :thumbs_up:
7fm1xl,4.0,2025-04-11,0,"it's good products, as shown same send, I got four :keycap_4: quantity of lipstick, thank you Meesho"
7fm1xl,5.0,2025-03-18,0,products are really very good we can go for it. color is also nice :thumbs_up: and elegant very nice I liked it very much
7fm1xl,4.0,2025-02-16,1,best product according to price :i: thumbs_up am satisfied
7fm1xl,4.0,2025-02-15,0,it is correct according to the price but it is not water proof
7fm1xl,5.0,2025-03-04,0,good product :thumbs_up:
7fm1xl,5.0,2025-03-04,0,nice
7fm1xl,5.0,2025-03-03,0,OK_hand :ok:
7fm1xl,5.0,2025-02-28,0,very good
7fm1xl,5.0,2025-02-28,0,very good
7fm1xl,5.0,2025-02-26,0,beautiful
7fm1xl,5.0,2025-02-26,0,very good
7fm1xl,5.0,2025-02-23,0,nice
7fm1xl,4.0,2024-12-28,0,awesome :thumbs_up:
7fm1xl,4.0,2024-12-28,2,nice
7fm1xl,4.0,2025-01-16,0,happy customer tq Meesho
7fm1xl,4.0,2024-10-24,1,it's a very good product
7fm1xl,5.0,2025-02-23,0,very good
7fm1xl,5.0,2025-02-20,0,nice
7fm1xl,5.0,2025-02-20,0,very good
7fm1xl,5.0,2025-02-20,0,very good
7fm1xl,5.0,2025-02-19,0,nice product
7fm1xl,5.0,2025-02-17,0,this is a very good product
7fm1xl,5.0,2025-02-17,0,best
7fm1xl,5.0,2025-02-13,0,he is very good professor
7fm1xl,5.0,2025-02-13,1,super
7fm1xl,5.0,2025-02-12,0,very good
7fm1xl,5.0,2025-02-11,0,unexpected product :sparkling_heart:
7fm1xl,5.0,2025-02-04,0,"nice,"
7fm1xl,5.0,2025-02-02,0,very nice
7fm1xl,5.0,2025-01-29,0,good
7fm1xl,5.0,2025-01-28,0,it's beautiful
7fm1xl,5.0,2025-01-28,0,good
7fm1xl,5.0,2025-01-24,0,beautiful
7fm1xl,5.0,2025-01-15,0,good :smiling_face_with_smiling_eyes: best color :thumbs_up:
7fm1xl,4.0,2025-04-03,0,the product is not same size as show in image but the quality is very nice.
7fm1xl,5.0,2025-01-13,0,nice product
7fm1xl,5.0,2025-01-08,0,nice product
7fm1xl,5.0,2025-01-05,0,calla bhagumdhi
7fm1xl,5.0,2025-01-05,0,good
7fm1xl,5.0,2025-01-04,0,smiling_face_with_open_hands :mast:
7fm1xl,5.0,2025-01-03,0,nice
7fm1xl,5.0,2025-01-01,0,nice
7fm1xl,5.0,2024-12-31,0,nice good :thumbs_up:
7fm1xl,5.0,2024-12-31,0,ok
7fm1xl,5.0,2024-12-31,1,so beautiful :red_heart:
7fm1xl,5.0,2024-12-30,0,super
7fm1xl,5.0,2024-12-28,0,very nice
7fm1xl,5.0,2024-12-28,0,very nice
7fm1xl,5.0,2024-12-26,0,very good
7fm1xl,5.0,2024-12-06,0,beautiful
7fm1xl,5.0,2024-12-05,0,very nice :thumbs_up_light_skin_tone:
7fm1xl,5.0,2024-12-04,1,good :hundred_points:
7fm1xl,5.0,2024-11-15,0,good
7fm1xl,5.0,2024-11-09,0,very good :thumbs_up:
7fm1xl,5.0,2024-11-05,0,very good
7fm1xl,5.0,2024-11-05,0,very good
7fm1xl,5.0,2024-11-03,1,super
7fm1xl,5.0,2024-11-02,0,very good
7fm1xl,5.0,2024-10-31,1,the color is ok
7fm1xl,5.0,2024-10-27,2,good :thumbs_up:
7fm1xl,5.0,2024-10-27,1,nice
7fm1xl,5.0,2024-10-26,0,sundar
7fm1xl,5.0,2024-10-26,0,it's very beautiful
7fm1xl,5.0,2024-10-23,1,it's not like what you saw it's ok
7fm1xl,5.0,2024-10-23,1,nice :thumbs_up:
7fm1xl,5.0,2024-10-23,0,nice product :red_heart: :smiling_face: :smiling_face_with_hearts:
7fm1xl,5.0,2024-10-21,1,very nice :thumbs_up:
7fm1xl,5.0,2025-03-30,0,this product is amazing I love it everyone must buy
7fm1xl,5.0,2025-03-24,0,very nice but the expiry date is till july month so I returned it
7fm1xl,5.0,2025-03-21,0,it is very good according to the price thank you :smiling_face_with_hearts: show me
7fm1xl,5.0,2025-03-20,0,thanks for your service god bless you and your family
7fm1xl,3.0,2025-03-02,1,"it's good, it's not as it was supposed to be"
7fm1xl,3.0,2025-01-06,0,that's ok but the colour is a bit different
7fm1xl,3.0,2024-12-31,0,"it was okay, just like money :thumbs_up:"
7fm1xl,4.0,2025-02-16,0,good
7fm1xl,5.0,2025-03-11,0,it is very good it is to drive fast and it has a creamy texture and even if you use to remove it from our lips but still some stains I left from which we get to know that house strong the lip stick color is it I like it a lot but still the quantity was less and it right very fast but it's so good I am just happy with the product and as I buy it online and give the money online to so I purchased it at 199 rupees in 99 rupees we will can't get such a thing which is so creamy texture so good so soft for our left in 99 rupees so I am just happy with it if you guys want to buy it you can and if you want it lower price buy it and online
7fm1xl,4.0,2025-01-09,0,good quality
7fm1xl,4.0,2025-01-06,0,good good
7fm1xl,4.0,2024-12-25,1,good I like it
7fm1xl,4.0,2024-10-26,0,nice :colour: mouth for price
7fm1xl,4.0,2024-10-21,0,very good :smiling_face_with_smiling_eyes:
7fm1xl,3.0,2025-03-27,0,lots of bhala laguchi
7fm1xl,4.0,2025-04-14,0,it's good but it's spoiling a lot
7fm1xl,4.0,2025-04-11,0,the color and shade is very nice :smiling_face_with_halo:
7fm1xl,4.0,2025-04-03,0,it's good the bottle is a bit small
7fm1xl,4.0,2025-04-01,0,good products h I am happy
7fm1xl,4.0,2025-04-04,0,nice and beautiful
7fm1xl,4.0,2025-03-31,0,nice
7fm1xl,4.0,2025-03-30,0,nice
7fm1xl,5.0,2025-01-13,0,matte finish red edition liquid lipsticks 4in1 name matte finish red edition liquid lipsticks 4in1 product name matte finish red edition liquid lipsticks 4in1 net quantity n 1 capacity 80ml color combo of different color water resistant yes type liquid country of origin india
7fm1xl,5.0,2025-04-14,0,bed Meesho
7fm1xl,5.0,2025-04-14,0,very good :smiling_face_with_smiling_eyes:
7fm1xl,5.0,2025-04-14,0,good :smiling_face_with_smiling_eyes:
7fm1xl,5.0,2025-04-14,0,good
7fm1xl,5.0,2025-04-14,0,hundred_points :nice:
7fm1xl,5.0,2025-04-14,0,thank red_heart :you:
7fm1xl,5.0,2025-04-14,0,worth of money
7fm1xl,5.0,2025-04-14,0,it's good
7fm1xl,5.0,2025-04-14,0,nice product
7fm1xl,5.0,2025-04-14,0,good
7fm1xl,5.0,2025-04-14,0,nice
7fm1xl,5.0,2025-04-14,0,very good
7fm1xl,5.0,2025-04-14,0,op but size small
7fm1xl,5.0,2025-04-13,0,best
7fm1xl,5.0,2025-04-13,0,nice product
7fm1xl,5.0,2025-04-12,0,nice
7fm1xl,5.0,2025-04-12,0,nice product
7fm1xl,5.0,2025-04-12,0,very good lipstick :lipstick:
7fm1xl,5.0,2025-04-12,0,very nice
7fm1xl,5.0,2025-04-12,0,excellent
7fm1xl,5.0,2025-04-12,0,very nice
7fm1xl,5.0,2025-04-12,0,good
7fm1xl,5.0,2025-04-12,0,very nice
7fm1xl,5.0,2025-04-11,0,all good
7fm1xl,5.0,2025-04-11,0,nice
7fm1xl,5.0,2025-04-11,0,it's very good
7fm1xl,5.0,2025-04-11,0,ok
7fm1xl,5.0,2025-04-11,0,good
7fm1xl,5.0,2025-04-11,0,it's good
7fm1xl,5.0,2025-04-11,0,the product was very nice
7fm1xl,5.0,2025-04-11,0,it's very good
7fm1xl,5.0,2025-04-11,0,very nice :OK_hand:
7fm1xl,5.0,2025-04-11,0,nice to sparkling_heart :much: :thumbs_up: :growing_heart:
7fm1xl,5.0,2025-04-11,0,good
7fm1xl,5.0,2025-04-11,0,very good
7fm1xl,5.0,2025-04-11,0,nice
7fm1xl,5.0,2025-04-11,0,good work thank you messo
7fm1xl,5.0,2025-04-10,0,good
7fm1xl,5.0,2025-04-10,0,very nice thanks Meesho
7fm1xl,5.0,2025-04-10,0,"worth buying, thanks :thumbs_up:"
7fm1xl,5.0,2025-04-10,0,acha
7fm1xl,5.0,2025-04-10,0,very good
7fm1xl,5.0,2025-04-10,0,very nice
7fm1xl,5.0,2025-04-10,0,it's very good
7fm1xl,5.0,2025-04-10,0,very good
7fm1xl,5.0,2025-04-10,0,good
7fm1xl,5.0,2025-04-09,0,nice
7fm1xl,5.0,2025-04-09,0,nice hundred_points :smiling_face_with_heart: :product: OK_hand_light_skin_tone eyes
7fm1xl,5.0,2025-04-09,0,nice
7fm1xl,5.0,2025-04-09,0,very good product
7fm1xl,5.0,2025-04-09,0,good
7fm1xl,5.0,2025-04-08,0,super smiling_face_with_heart smiling_face_with_heart eyes eyes
7fm1xl,5.0,2025-04-08,0,nice
7fm1xl,5.0,2025-04-08,0,very good
7fm1xl,5.0,2025-04-08,0,beautiful
7fm1xl,5.0,2025-04-08,0,very nice product
7fm1xl,5.0,2025-04-08,0,so.nice
7fm1xl,5.0,2025-04-07,0,very good
7fm1xl,5.0,2025-04-07,0,nice :thumbs_up:
7fm1xl,5.0,2025-04-07,0,no
7fm1xl,5.0,2025-04-07,0,supur
7fm1xl,5.0,2025-04-07,0,nice
7fm1xl,5.0,2025-04-06,0,aaaaaas
7fm1xl,5.0,2025-04-06,0,very good
7fm1xl,5.0,2025-04-06,0,super
7fm1xl,5.0,2025-04-06,0,very nice
7fm1xl,5.0,2025-04-06,0,it's very good
7fm1xl,5.0,2025-04-06,0,very nice
7fm1xl,5.0,2025-04-06,0,1 no
7fm1xl,5.0,2025-04-06,0,valo
7fm1xl,5.0,2025-04-06,0,nice product
7fm1xl,5.0,2025-04-05,0,very nice and
7fm1xl,5.0,2025-04-05,0,super
7fm1xl,5.0,2025-04-05,0,ok ok
7fm1xl,5.0,2025-04-05,0,it's very good
7fm1xl,5.0,2025-04-05,0,good
7fm1xl,5.0,2025-04-05,0,very nice :thumbs_up: :slightly_smiling_face:
7fm1xl,5.0,2025-04-05,0,pancho gonju
7fm1xl,5.0,2025-04-05,0,thank you meesh :face_blowing_a_kiss:
7fm1xl,5.0,2025-04-05,0,mast h
7fm1xl,5.0,2025-04-05,0,good
7fm1xl,5.0,2025-04-04,0,nice
7fm1xl,5.0,2025-04-04,0,ok
7fm1xl,5.0,2025-04-04,0,nice
7fm1xl,5.0,2025-04-04,0,good item
7fm1xl,5.0,2025-04-04,0,very nice
7fm1xl,5.0,2025-04-04,0,nice
7fm1xl,5.0,2025-04-04,0,best lipstick color :smiling_face_with_hearts:
7fm1xl,5.0,2025-04-03,0,good
7fm1xl,5.0,2025-04-03,0,good
7fm1xl,5.0,2025-04-03,0,good
7fm1xl,5.0,2025-04-03,0,very good
7fm1xl,5.0,2025-04-02,0,nice
7fm1xl,5.0,2025-04-02,0,it's very good
7fm1xl,5.0,2025-04-02,0,nice
7fm1xl,5.0,2025-04-02,0,good
7fm1xl,5.0,2025-04-02,0,i.e.
7fm1xl,5.0,2025-04-01,0,it is right
7fm1xl,5.0,2025-04-01,0,ok
7fm1xl,5.0,2025-04-01,0,thumbs_up :good:
7fm1xl,5.0,2025-04-01,0,mast h
7fm1xl,5.0,2025-04-01,0,good
7fm1xl,5.0,2025-04-01,0,good
